source_ip,destination_ip,source_port,destination_port,protocol,packet_size,inter_arrival_time,payload_size,flow_duration,total_packets,total_bytes,flow_direction,session_duration,session_count,mean_packet_size,variance_packet_size,entropy,usage_frequency,temporal_patterns,country,region,city
153.91.108.175,34.117.59.81,63397,443,TCP,66,0.11206889152526855,52,1.1146419048309326,5,859,external,1.1146419048309326,5,171.8,42292.96000000001,1.3709505944546687,4.485745581903628,2024-11-08 21:38:53,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63397,443,TCP,146,0.0951380729675293,132,1.209779977798462,6,1005,external,1.209779977798462,6,167.5,35336.583333333336,1.7924812503605778,4.959579518681325,2024-11-08 21:38:53,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63397,443,TCP,247,0.09130597114562988,233,1.3010859489440918,7,1252,external,1.3010859489440918,7,178.85714285714286,31062.4081632653,2.1280852788913944,5.380121125495909,2024-11-08 21:38:53,Unknown,Unknown,Unknown
153.91.111.135,224.0.0.251,5353,5353,UDP,108,143.7212438583374,94,143.7212438583374,2,255,external,143.7212438583374,2,127.5,380.25,1.0,0.013915827238256804,2024-11-08 21:38:53,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63397,TCP,66,0.5856630802154541,52,1.182697057723999,6,3657,external,1.182697057723999,6,609.5,335593.25,2.2516291673878226,5.073150356479702,2024-11-08 21:38:54,Unknown,Unknown,Unknown
170.114.52.4,153.91.108.175,443,52881,TCP,66,135.78877902030945,52,610.2392101287842,7,486,external,610.2392101287842,7,69.42857142857143,70.53061224489794,0.5916727785823275,0.01147091154388904,2024-11-08 21:38:54,Unknown,Unknown,Unknown
153.91.108.175,170.114.52.4,52881,443,TCP,66,135.69085502624512,52,610.0440940856934,6,396,external,610.0440940856934,6,66.0,0.0,-0.0,0.009835354621361477,2024-11-08 21:38:54,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63397,TCP,1434,0.2902719974517822,1420,1.4729690551757812,7,5091,external,1.4729690551757812,7,727.2857142857143,370892.2040816326,2.2359263506290326,4.752306218113071,2024-11-08 21:38:54,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63397,TCP,257,0.10895800590515137,243,1.5819270610809326,8,5348,external,1.5819270610809326,8,668.5,348721.0,2.5,5.0571231738924745,2024-11-08 21:38:54,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63397,443,TCP,66,0.69846510887146,52,1.9995510578155518,8,1318,external,1.9995510578155518,8,164.75,28572.6875,2.0,4.000898085963233,2024-11-08 21:38:54,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63397,443,TCP,66,0.09098482131958008,52,2.090535879135132,9,1384,external,2.090535879135132,9,153.77777777777777,26361.061728395063,1.8799649487271108,4.3051162574274295,2024-11-08 21:38:54,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63398,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:38:54,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63397,TCP,66,0.4084908962249756,52,1.9904179573059082,9,5414,external,1.9904179573059082,9,601.5555555555555,345826.69135802466,2.4193819456463714,4.52166338580555,2024-11-08 21:38:54,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63397,443,TCP,66,0.3049740791320801,52,2.395509958267212,10,1450,external,2.395509958267212,10,145.0,24418.4,1.7709505944546688,4.174476489020101,2024-11-08 21:38:54,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63398,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:38:55,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63398,443,TCP,66,0.40983009338378906,52,0.40983009338378906,2,144,external,0.40983009338378906,2,72.0,36.0,1.0,4.880071113096817,2024-11-08 21:38:55,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63398,443,TCP,583,0.09782099723815918,569,0.5076510906219482,3,727,external,0.5076510906219482,3,242.33333333333334,58050.88888888888,1.584962500721156,5.909570678405424,2024-11-08 21:38:55,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63398,TCP,66,0.29366493225097656,52,0.29366493225097656,2,140,external,0.29366493225097656,2,70.0,16.0,1.0,6.810482901958237,2024-11-08 21:38:55,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63398,TCP,1434,0.09672403335571289,1420,0.39038896560668945,3,1574,external,0.39038896560668945,3,524.6666666666666,413454.2222222222,1.584962500721156,7.684643430783982,2024-11-08 21:38:55,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63398,TCP,746,0.10098600387573242,732,0.4913749694824219,4,2320,external,0.4913749694824219,4,580.0,319276.0,2.0,8.140422789979116,2024-11-08 21:38:55,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63398,TCP,1271,0.08787703514099121,1257,0.5792520046234131,5,3591,external,0.5792520046234131,5,718.2,331817.76000000007,2.321928094887362,8.631821659815628,2024-11-08 21:38:55,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63398,443,TCP,66,0.47974705696105957,52,0.9873981475830078,4,793,external,0.9873981475830078,4,198.25,49368.1875,1.5,4.051050743604653,2024-11-08 21:38:55,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63398,443,TCP,66,0.09213018417358398,52,1.0795283317565918,5,859,external,1.0795283317565918,5,171.8,42292.96000000001,1.3709505944546687,4.631652410515319,2024-11-08 21:38:55,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63398,443,TCP,146,0.08964300155639648,132,1.1691713333129883,6,1005,external,1.1691713333129883,6,167.5,35336.583333333336,1.7924812503605778,5.131839815981696,2024-11-08 21:38:55,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63398,443,TCP,247,0.09415578842163086,233,1.2633271217346191,7,1252,external,1.2633271217346191,7,178.85714285714286,31062.4081632653,2.1280852788913944,5.540924341423627,2024-11-08 21:38:55,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63398,TCP,66,0.48327207565307617,52,1.0625240802764893,6,3657,external,1.0625240802764893,6,609.5,335593.25,2.2516291673878226,5.646930842676699,2024-11-08 21:38:56,Unknown,Unknown,Unknown
153.91.108.202,224.0.0.251,5353,5353,UDP,226,148.9299612045288,212,850.806177854538,5,1705,external,850.806177854538,5,341.0,11172.4,1.3709505944546687,0.005876779142117193,2024-11-08 21:38:56,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63398,TCP,1434,0.1933729648590088,1420,1.255897045135498,7,5091,external,1.255897045135498,7,727.2857142857143,370892.2040816326,2.2359263506290326,5.573705286681978,2024-11-08 21:38:56,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63398,TCP,79,0.0908207893371582,65,1.3467178344726562,8,5170,external,1.3467178344726562,8,646.25,370498.1875,2.5,5.940368349790671,2024-11-08 21:38:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63398,443,TCP,66,0.4923210144042969,52,1.755648136138916,8,1318,external,1.755648136138916,8,164.75,28572.6875,2.0,4.5567217230634185,2024-11-08 21:38:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63398,443,TCP,66,0.09359502792358398,52,1.8492431640625,9,1384,external,1.8492431640625,9,153.77777777777777,26361.061728395063,1.8799649487271108,4.8668558980790815,2024-11-08 21:38:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63399,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:38:56,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63398,TCP,66,0.38362717628479004,52,1.7303450107574463,9,5236,external,1.7303450107574463,9,581.7777777777778,362585.06172839506,2.4193819456463714,5.201274857931549,2024-11-08 21:38:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63398,443,TCP,66,0.28604602813720703,52,2.135289192199707,10,1450,external,2.135289192199707,10,145.0,24418.4,1.7709505944546688,4.683206394960637,2024-11-08 21:38:56,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63399,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:38:56,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63399,443,TCP,66,0.39115285873413086,52,0.39115285873413086,2,144,external,0.39115285873413086,2,72.0,36.0,1.0,5.113090586816887,2024-11-08 21:38:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63399,443,TCP,583,0.09362101554870605,569,0.4847738742828369,3,727,external,0.4847738742828369,3,242.33333333333334,58050.88888888888,1.584962500721156,6.18845230559945,2024-11-08 21:38:57,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63399,TCP,66,0.3074460029602051,52,0.3074460029602051,2,140,external,0.3074460029602051,2,70.0,16.0,1.0,6.505207355903971,2024-11-08 21:38:57,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63399,TCP,1434,0.09851193428039551,1420,0.4059579372406006,3,1574,external,0.4059579372406006,3,524.6666666666666,413454.2222222222,1.584962500721156,7.389928179238873,2024-11-08 21:38:57,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63399,TCP,746,0.0944671630859375,732,0.5004251003265381,4,2320,external,0.5004251003265381,4,580.0,319276.0,2.0,7.993204172592291,2024-11-08 21:38:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63399,443,TCP,66,0.3838951587677002,52,0.8686690330505371,4,793,external,0.8686690330505371,4,198.25,49368.1875,1.5,4.604745706144321,2024-11-08 21:38:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63399,443,TCP,66,0.09786105155944824,52,0.9665300846099854,5,859,external,0.9665300846099854,5,171.8,42292.96000000001,1.3709505944546687,5.173144715942911,2024-11-08 21:38:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63399,443,TCP,146,0.09005379676818848,132,1.0565838813781738,6,1005,external,1.0565838813781738,6,167.5,35336.583333333336,1.7924812503605778,5.678678338509002,2024-11-08 21:38:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63399,443,TCP,247,0.09396791458129883,233,1.1505517959594727,7,1252,external,1.1505517959594727,7,178.85714285714286,31062.4081632653,2.1280852788913944,6.08403726332245,2024-11-08 21:38:57,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63399,TCP,66,0.4587080478668213,52,0.9591331481933594,5,2386,external,0.9591331481933594,5,477.2,297692.16,1.9219280948873623,5.213040555858267,2024-11-08 21:38:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63399,443,TCP,66,0.1741781234741211,52,1.3247299194335938,8,1318,external,1.3247299194335938,8,164.75,28572.6875,2.0,6.038966798168572,2024-11-08 21:38:57,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63399,443,TCP,66,0.08937597274780273,52,1.4141058921813965,9,1384,external,1.4141058921813965,9,153.77777777777777,26361.061728395063,1.8799649487271108,6.3644455834326665,2024-11-08 21:38:58,Unknown,Unknown,Unknown
153.91.108.175,17.248.139.236,61093,443,UDP,88,84.00100493431091,74,787.991247177124,243,80737,external,787.991247177124,243,332.2510288065844,160883.11805449714,5.672251786577404,0.3083790598823475,2024-11-08 21:38:58,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63547,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-08 21:38:58,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63547,443,TCP,66,0.0,52,0.0,1,66,external,0.0,1,66.0,0.0,-0.0,0,2024-11-08 21:38:58,Unknown,Unknown,Unknown
17.248.139.236,153.91.108.175,443,61093,UDP,77,84.6463520526886,63,786.8623430728912,303,93351,external,786.8623430728912,303,308.08910891089107,175609.7049308891,4.69259015361747,0.3850737078314237,2024-11-08 21:38:58,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63548,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:38:58,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:38:58,Unknown,Unknown,Unknown
153.91.108.209,153.91.111.255,138,138,UDP,216,0.0,202,0.0,1,216,external,0.0,1,216.0,0.0,-0.0,0,2024-11-08 21:38:58,Unknown,Unknown,Unknown
153.91.104.241,224.0.0.251,5353,5353,UDP,116,22.731473684310913,102,1227.4226968288422,23,5366,external,1227.4226968288422,23,233.30434782608697,1261.429111531191,1.62864574657914,0.018738450950452998,2024-11-08 21:38:58,Unknown,Unknown,Unknown
153.91.108.209,153.91.111.255,138,138,UDP,216,0.20523500442504883,202,0.20523500442504883,2,432,external,0.20523500442504883,2,216.0,0.0,-0.0,9.744926337506882,2024-11-08 21:38:58,Unknown,Unknown,Unknown
153.91.108.202,224.0.0.251,5353,5353,UDP,441,2.832770824432373,427,853.6389486789703,6,2146,external,853.6389486789703,6,357.6666666666667,10699.22222222222,1.7924812503605778,0.0070287327086998135,2024-11-08 21:38:59,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63548,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:38:59,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63548,443,TCP,66,0.6726958751678467,52,0.6726958751678467,2,144,external,0.6726958751678467,2,72.0,36.0,1.0,2.9731117341859323,2024-11-08 21:38:59,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63548,443,TCP,583,0.09563326835632324,569,0.7683291435241699,3,727,external,0.7683291435241699,3,242.33333333333334,58050.88888888888,1.584962500721156,3.9045766066345062,2024-11-08 21:38:59,Unknown,Unknown,Unknown
3.146.242.59,153.91.108.175,443,63549,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:38:59,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,66,0.846682071685791,52,0.846682071685791,2,144,external,0.846682071685791,2,72.0,36.0,1.0,2.362161745102136,2024-11-08 21:38:59,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,1434,0.08910894393920898,1420,0.935791015625,3,1578,external,0.935791015625,3,526.0,412256.0,1.584962500721156,3.205843986433603,2024-11-08 21:38:59,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,567,0.09770488739013672,553,1.0334959030151367,4,2145,external,1.0334959030151367,4,536.25,309507.1875,2.0,3.8703588358021923,2024-11-08 21:38:59,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63548,TCP,66,0.6472339630126953,52,0.6472339630126953,2,140,external,0.6472339630126953,2,70.0,16.0,1.0,3.0900727005896793,2024-11-08 21:38:59,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63548,TCP,1434,0.09947705268859863,1420,0.746711015701294,3,1574,external,0.746711015701294,3,524.6666666666666,413454.2222222222,1.584962500721156,4.017618512273411,2024-11-08 21:38:59,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63548,TCP,746,0.10305476188659668,732,0.8497657775878906,4,2320,external,0.8497657775878906,4,580.0,319276.0,2.0,4.707179443439381,2024-11-08 21:38:59,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63548,TCP,1271,0.09652304649353027,1257,0.9462888240814209,5,3591,external,0.9462888240814209,5,718.2,331817.76000000007,2.321928094887362,5.2837990608771985,2024-11-08 21:39:00,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63548,443,TCP,66,0.8498408794403076,52,1.6181700229644775,4,793,external,1.6181700229644775,4,198.25,49368.1875,1.5,2.471928130686802,2024-11-08 21:39:00,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63548,443,TCP,66,0.12067723274230957,52,1.738847255706787,5,859,external,1.738847255706787,5,171.8,42292.96000000001,1.3709505944546687,2.875468206646855,2024-11-08 21:39:00,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63548,443,TCP,146,0.1512739658355713,132,1.8901212215423584,6,1005,external,1.8901212215423584,6,167.5,35336.583333333336,1.7924812503605778,3.1743995737500574,2024-11-08 21:39:00,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63548,443,TCP,245,0.10479474067687988,231,1.9949159622192383,7,1250,external,1.9949159622192383,7,178.57142857142858,31023.959183673473,2.1280852788913944,3.508919740264583,2024-11-08 21:39:00,Unknown,Unknown,Unknown
147.28.129.37,153.91.108.175,443,56638,TCP,105,18.665998935699463,91,116.49387979507446,11,6697,external,116.49387979507446,11,608.8181818181819,405240.87603305787,1.676737030052133,0.09442556140588852,2024-11-08 21:39:00,Unknown,Unknown,Unknown
153.91.108.175,147.28.129.37,56638,443,TCP,66,18.45244598388672,52,524.0159089565277,7,3300,external,524.0159089565277,7,471.42857142857144,209790.2448979592,2.521640636343318,0.013358373057678901,2024-11-08 21:39:00,Unknown,Unknown,Unknown
153.91.108.175,147.28.129.37,56638,443,TCP,54,0.09981799125671387,40,524.1157269477844,8,3354,external,524.1157269477844,8,419.25,202624.6875,2.75,0.015263804516205652,2024-11-08 21:39:00,Unknown,Unknown,Unknown
3.146.242.59,153.91.108.175,443,63549,TCP,66,1.5267610549926758,52,1.5267610549926758,2,140,external,1.5267610549926758,2,70.0,16.0,1.0,1.3099626778268814,2024-11-08 21:39:00,Unknown,Unknown,Unknown
3.146.242.59,153.91.108.175,443,63549,TCP,66,0.0923318862915039,52,1.6190929412841797,3,206,external,1.6190929412841797,3,68.66666666666667,14.222222222222221,0.9182958340544896,1.8528893082694544,2024-11-08 21:39:01,Unknown,Unknown,Unknown
3.146.242.59,153.91.108.175,443,63549,TCP,222,0.09351992607116699,208,1.7126128673553467,4,428,external,1.7126128673553467,4,107.0,4419.0,1.5,2.3356124879389033,2024-11-08 21:39:01,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,66,1.5305449962615967,52,2.5640408992767334,5,2211,external,2.5640408992767334,5,442.2,282987.36,1.9219280948873623,1.9500468972278888,2024-11-08 21:39:01,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,117,0.10055208206176758,103,2.664592981338501,6,2328,external,2.664592981338501,6,388.0,250511.0,2.2516291673878226,2.25175103365544,2024-11-08 21:39:01,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,165,0.0922250747680664,151,2.7568180561065674,7,2493,external,2.7568180561065674,7,356.14285714285717,220812.97959183675,2.5216406363433186,2.5391592254318174,2024-11-08 21:39:01,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,710,0.0913701057434082,696,2.8481881618499756,8,3203,external,2.8481881618499756,8,400.375,206906.734375,2.75,2.8088031918522485,2024-11-08 21:39:01,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63548,TCP,66,1.5210371017456055,52,2.4673259258270264,6,3657,external,2.4673259258270264,6,609.5,335593.25,2.2516291673878226,2.4317824966674606,2024-11-08 21:39:01,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63548,TCP,1431,0.0982820987701416,1417,2.565608024597168,7,5088,external,2.565608024597168,7,726.8571428571429,370287.55102040817,2.5216406363433186,2.728398076747942,2024-11-08 21:39:01,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63548,443,TCP,66,1.2627160549163818,52,3.25763201713562,8,1316,external,3.25763201713562,8,164.5,28532.0,2.0,2.455771541389215,2024-11-08 21:39:01,Unknown,Unknown,Unknown
3.146.242.59,153.91.108.175,443,63549,TCP,66,0.810096263885498,52,2.5227091312408447,5,494,external,2.5227091312408447,5,98.8,3804.16,1.3709505944546687,1.98199623495264,2024-11-08 21:39:01,Unknown,Unknown,Unknown
3.146.242.59,153.91.108.175,443,63549,TCP,66,0.09845781326293945,52,2.621166944503784,6,560,external,2.621166944503784,6,93.33333333333333,3319.555555555556,1.2516291673878228,2.289056793036838,2024-11-08 21:39:02,Unknown,Unknown,Unknown
3.146.242.59,153.91.108.175,443,63549,TCP,144,0.10443592071533203,130,2.725602865219116,7,704,external,2.725602865219116,7,100.57142857142857,3159.6734693877547,1.6644977792004614,2.5682391552069554,2024-11-08 21:39:02,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63548,443,TCP,66,0.4240899085998535,52,3.6817219257354736,9,1382,external,3.6817219257354736,9,153.55555555555554,26320.02469135802,1.8799649487271108,2.4445083527600007,2024-11-08 21:39:02,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,66,0.8229875564575195,52,3.671175718307495,9,3269,external,3.671175718307495,9,363.22222222222223,194959.7283950617,2.6416041678685933,2.451530705849522,2024-11-08 21:39:02,Unknown,Unknown,Unknown
3.146.242.59,153.91.108.175,443,63549,TCP,162,0.2794022560119629,148,3.005005121231079,8,866,external,3.005005121231079,8,108.25,3177.4375,2.0,2.662225080242988,2024-11-08 21:39:02,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,104,0.1912393569946289,90,3.862415075302124,10,3373,external,3.862415075302124,10,337.3,181511.40999999997,2.8464393446710154,2.5890536892174345,2024-11-08 21:39:02,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,66,0.10309600830078125,52,3.9655110836029053,11,3439,external,3.9655110836029053,11,312.6363636363636,171093.3223140496,2.7321588913645707,2.7739173509019266,2024-11-08 21:39:02,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63550,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:39:02,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63548,TCP,66,1.105909824371338,52,3.671517848968506,8,5154,external,3.671517848968506,8,644.25,371769.1875,2.4056390622295662,2.1789353420268838,2024-11-08 21:39:02,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63548,443,TCP,66,0.6623141765594482,52,4.344036102294922,10,1448,external,4.344036102294922,10,144.8,24377.96,1.7709505944546688,2.302006651076651,2024-11-08 21:39:02,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63550,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:39:02,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63550,443,TCP,66,0.3638150691986084,52,0.3638150691986084,2,144,external,0.3638150691986084,2,72.0,36.0,1.0,5.497298406043182,2024-11-08 21:39:03,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63550,443,TCP,583,0.09323596954345703,569,0.45705103874206543,3,727,external,0.45705103874206543,3,242.33333333333334,58050.88888888888,1.584962500721156,6.5638183609796705,2024-11-08 21:39:03,Unknown,Unknown,Unknown
153.91.108.175,153.91.107.159,5353,5353,UDP,425,0.0,411,0.0,1,425,external,0.0,1,425.0,0.0,-0.0,0,2024-11-08 21:39:03,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63550,TCP,66,0.3809020519256592,52,0.3809020519256592,2,140,external,0.3809020519256592,2,70.0,16.0,1.0,5.250693688545266,2024-11-08 21:39:03,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63550,TCP,1434,0.09815096855163574,1420,0.4790530204772949,3,1574,external,0.4790530204772949,3,524.6666666666666,413454.2222222222,1.584962500721156,6.262354837072126,2024-11-08 21:39:03,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63550,TCP,746,0.10420393943786621,732,0.5832569599151611,4,2320,external,0.5832569599151611,4,580.0,319276.0,2.0,6.858040752024337,2024-11-08 21:39:03,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63550,443,TCP,66,0.5002849102020264,52,0.9573359489440918,4,793,external,0.9573359489440918,4,198.25,49368.1875,1.5,4.1782615647222485,2024-11-08 21:39:03,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63550,TCP,1271,0.2193160057067871,1257,0.8025729656219482,5,3591,external,0.8025729656219482,5,718.2,331817.76000000007,2.321928094887362,6.229963148740358,2024-11-08 21:39:03,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63550,443,TCP,66,0.2533090114593506,52,1.2106449604034424,5,859,external,1.2106449604034424,5,171.8,42292.96000000001,1.3709505944546687,4.130029995196751,2024-11-08 21:39:03,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63550,443,TCP,146,0.09974026679992676,132,1.3103852272033691,6,1005,external,1.3103852272033691,6,167.5,35336.583333333336,1.7924812503605778,4.578806197934046,2024-11-08 21:39:04,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63550,443,TCP,247,0.0951697826385498,233,1.405555009841919,7,1252,external,1.405555009841919,7,178.85714285714286,31062.4081632653,2.1280852788913944,4.980239087751736,2024-11-08 21:39:04,Unknown,Unknown,Unknown
3.146.242.59,153.91.108.175,443,63549,TCP,66,1.8015687465667725,52,4.806573867797852,9,932,external,4.806573867797852,9,103.55555555555556,3000.6913580246915,1.8799649487271108,1.8724355949872005,2024-11-08 21:39:04,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63550,TCP,66,0.5116758346557617,52,1.31424880027771,6,3657,external,1.31424880027771,6,609.5,335593.25,2.2516291673878226,4.565345617003537,2024-11-08 21:39:04,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63550,TCP,1434,0.09610223770141602,1420,1.410351037979126,7,5091,external,1.410351037979126,7,727.2857142857143,370892.2040816326,2.2359263506290326,4.963303327680895,2024-11-08 21:39:04,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63550,TCP,163,0.08704495429992676,149,1.4973959922790527,8,5254,external,1.4973959922790527,8,656.75,359357.6875,2.5,5.342608128544484,2024-11-08 21:39:04,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63550,443,TCP,66,0.45190000534057617,52,1.8574550151824951,8,1318,external,1.8574550151824951,8,164.75,28572.6875,2.0,4.306968370490523,2024-11-08 21:39:04,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63550,443,TCP,66,0.09069108963012695,52,1.948146104812622,9,1384,external,1.948146104812622,9,153.77777777777777,26361.061728395063,1.8799649487271108,4.619776708618907,2024-11-08 21:39:04,Unknown,Unknown,Unknown
153.91.108.175,153.91.3.203,52011,53,UDP,87,0.0,73,0.0,1,87,external,0.0,1,87.0,0.0,-0.0,0,2024-11-08 21:39:04,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,63550,TCP,66,0.35962700843811035,52,1.857023000717163,9,5320,external,1.857023000717163,9,591.1111111111111,353896.76543209876,2.4193819456463714,4.846466627782366,2024-11-08 21:39:04,Unknown,Unknown,Unknown
153.91.108.175,34.117.59.81,63550,443,TCP,66,0.27968382835388184,52,2.227829933166504,10,1450,external,2.227829933166504,10,145.0,24418.4,1.7709505944546688,4.488672968760501,2024-11-08 21:39:04,Unknown,Unknown,Unknown
153.91.108.175,3.146.242.59,63549,443,TCP,66,2.4185280799865723,52,6.3840391635894775,12,3505,external,6.3840391635894775,12,292.0833333333333,161482.24305555553,2.617492461184755,1.8796877168987953,2024-11-08 21:39:05,Unknown,Unknown,Unknown
153.91.107.159,224.0.0.251,5353,5353,UDP,208,0.0,194,0.0,1,208,external,0.0,1,208.0,0.0,-0.0,0,2024-11-08 21:39:05,Unknown,Unknown,Unknown
